Viola Desmond’s 104th birthday	104e anniversaire de la naissance de Viola Desmond
Kurt Masur’s 91st Birthday	91e anniversaire de la naissance de Kurt Masur
Lyudmila Rudenko’s 114th Birthday	114e anniversaire de la naissance de Ludmila Rudenko
Mehdi Hassan’s 91st birthday	91e anniversaire de la naissance de Mehdi Hassan
María Rebeca Latigo de Hernández’s 122nd Birthday	122e anniversaire de la naissance de María Rebeca Latigo de Hernández
Carlota Jaramillo’s 114th Birthday	114e anniversaire de la naissance de Carlota Jaramillo
Georges Lemaître’s 124th Birthday	124e anniversaire de la naissance de Georges Lemaître
Feroza Begum’s 88th Birthday	88e anniversaire de la naissance de Firoza Begum
Gino Bartali’s 104th Birthday	104e anniversaire de la naissance de Gino Bartali
Full cast, reviews and more	Distribution complète, avis, et plus encore
See a search result.	Les résultats de recherche s'affichent alors.
Tap an instant result or finish typing.	Appuyez sur un résultat instantané ou finissez de saisir votre texte,
In the search bar, start typing.	Dans la barre de recherche, commencez à saisir du texte.
Below the emojis, tap an emoji category.	Sinon, vous pouvez aussi appuyer sur une catégorie sous les emoji.
A word will show in the message field.	Un mot est saisi dans le champ du message.
To add this shortcut:	Pour ajouter ce raccourci, procédez comme suit :
Hotels where a partner is offering a discount compared to the current market price for that hotel.	Des hôtels pour lesquels un partenaire offre une réduction sur le prix actuel du marché.
Search for hotels on Google	Rechercher des hôtels sur Google
Select a Google Photo Album	Sélectionner un album photo Google
Games, news, and standings	Matchs, actualités et classements
Win probability not available after 80th minute	Probabilité de victoire non disponible après la 80e minute
Is it flooded around you?	Y-a-t-il des zones inondées à proximité de vous ?
Reorder with Google Express	Commander de nouveau avec Google Express
total includes taxes + fees	taxes et frais compris dans le total
Deleting this entry will unenroll you from the promotion.	Si vous supprimez cette entrée, vous serez désinscrit de la promotion.
Provided feedback about a contactless payment issue	A envoyé des commentaires concernant un problème lié à un paiement sans contact
Receive updates about new features and best practices	Recevoir des actualités sur les nouvelles fonctionnalités et les bonnes pratiques
Read a book in Play Books	Vous avez lu un livre dans Play Livres
Watched a movie in Play Movies	Vous avez regardé un film dans Play Films
Clicked on a notification about a backup payment method	Vous avez cliqué sur une notification relative à un mode de paiement secondaire
Clicked on a notification about an expiring voucher	Vous avez cliqué sur une notification relative à un coupon qui arrive à expiration
Clicked on a notification about a lower price	Vous avez cliqué sur une notification relative à une baisse de prix
Clicked on a notification about a declined payment	Vous avez cliqué sur une notification relative à un paiement refusé
Clicked on a notification about an expiring movie or show	Vous avez cliqué sur une notification relative à un film ou une émission qui arrive à expiration
Clicked on a notification about a promotion	Vous avez cliqué sur une notification relative à une promotion
Deleted activity from all time	Activité sur toute la période supprimée
Showing English and Hindi definitions together.	Affichage simultané des définitions en anglais et en hindi.
Tap to switch languages.	Appuyez pour changer de langue.
Not available on this device	Non disponible sur cet appareil
Most asked on Google	Question fréquente sur Google
Get it with Google Express	Achetez cet article avec Google Express
Marga Faulstich’s 103rd birthday	103e anniversaire de la naissance de Marga Faulstich
Celebrating James Wong Howe	Hommage à James Wong Howe
Prices unavailable for these dates	Prix non disponibles pour ces dates
You can also update by downloading the latest version of WordPress.	Vous pouvez également effectuer la mise à jour en téléchargeant la dernière version de WordPress.
Expiring movie or show	Film ou série bientôt expiré
Report a problem with the map	Signaler un problème concernant le plan
Report a problem with the results	Signaler un problème concernant les résultats
Report a problem with this question	Signaler un problème concernant cette question
Report a problem with the directions	Signaler un problème concernant l'itinéraire
Post updates on Google	Poster des actualités sur Google
Create posts that appear instantly on Google Search results	Créez des posts qui s'afficheront instantanément dans les résultats de recherche Google.
Tip: Add any location to the search box	Astuce : Ajoutez un lieu dans le champ de recherche.
Are you sure? Your changes will be public on Google Search.	Voulez-vous continuer ? Vos modifications seront visibles publiquement dans la recherche Google.
Create a story on Google	Créer une histoire sur Google
This name will appear on Google	Ce nom figurera sur Google
Pro Tools Session Preparataion	Préparation de la session Pro Tools
Catch more of the behind-the-scenes action in the video below!	Explorez davantage les coulisses dans la vidéo ci-dessous.
Colors were also very important.	Les couleurs étaient également très importantes.
He created and painted all the assets himself!	Il réalisait et peignait tous les éléments lui-même !
He saw film and cameras as more than just tools to capture images.	Pour lui, une pellicule et une caméra faisaient bien plus que capturer des images.
Doodler and project art lead Helene Leroux shares a behind-the-scenes look of the development of the Doodle:	Hélène Leroux, créatrice de doodles et directrice de projets artistiques, nous fait découvrir les coulisses du développement de ce doodle :
Both of the examples above bring us to another major contribution of his pioneering mind: special effects.	Ces deux exemples nous amènent à une autre contribution majeure de son esprit pionnier : les effets spéciaux.
Saved to your default Shortlist:	Enregistré dans votre liste par défaut :
Institute of Geophysics, University of Tehran	Institut de géophysique, Université de Téhéran
View and manage your Google Play Developer account	Consulter et gérer votre compte développeur Google Play
Tom Longboat’s 131st Birthday	131e anniversaire de la naissance de Tom Longboat
Virginia Apgar’s 109th Birthday	109e anniversaire de la naissance de Virginia Apgar
