Received a notification about an expiring movie or show	Benachrichtigung zu einem auslaufenden Film oder einer auslaufenden Serie erhalten
Save tags and close dialog	Tags speichern und Fenster schließen
Check your feed for the latest on topics you follow	In deinem Feed siehst du Neuigkeiten zu Themen, denen du folgst
Info Google stores about my searches	Von Google gespeicherte Daten zu meinen Suchanfragen
We chose these hotels based on emails about hotel reservations in your Gmail account.	Unsere Empfehlungen basieren auf E-Mails mit Informationen zu Hotelreservierungen in Ihrem Gmail-Konto.
You could also be eligible to see lower prices that aren’t public.	Möglicherweise können Sie auch niedrigere Preise sehen, die nicht öffentlich angezeigt werden.
Prices are the public rates available from our partners for the dates you selected.	Die Preise sind die veröffentlichten Preise unserer Partner für den ausgewählten Zeitraum.
You can use these ratings to narrow your search.	Mithilfe dieser Bewertungen können Sie Ihre Suche einschränken.
There are 2 types of deals:	Es gibt zwei Arten von Angeboten:
Hotels priced below their normal rate or below the rates of similar hotels nearby.	Hotels mit Preisen unter ihrem Normalpreis oder unter dem Preis von ähnlichen Hotels in der Nähe.
Use the map to see the location and other hotels in the area.	Auf der Karte können Sie sich die Lage des Hotels und anderer Hotels in der Nähe ansehen.
Within the search results, scroll to the hotel results box.	Scrollen Sie in den Suchergebnissen zum Feld mit den gefundenen Hotels.
At the bottom of the box, tap or click the link.	Tippen oder klicken Sie unten im Feld auf den Link.
Download your data from Google research studies	Meine Daten aus Google-Forschungsstudien herunterladen
Failed to update preferences	Einstellungen konnten nicht aktualisiert werden
Reserve room on Google	Zimmer über Google reservieren
Your Google Express cart	Mein Google Express-Einkaufswagen
Your cart is empty	Dein Einkaufswagen ist leer
Ask your customers to write a review and rate your business	Du kannst deine Kunden bitten, eine Rezension zu schreiben und dein Geschäft zu bewerten
At the bottom left, touch and hold the comma.	Halten Sie links unten das Komma gedrückt.
To confirm that you want to permanently delete these words, enter the number provided.	Um zu bestätigen, dass Sie Wörter dauerhaft löschen möchten, geben Sie die angegebene Nummer ein.
Type in more than one language	Text in mehreren Sprachen eingeben
Choose languages for Gboard only	Sprachen nur für Gboard auswählen
Information Google stores about your medical searches	Informationen, die Google zu Ihrer Suchanfrage nach medizinischen Informationen speichert
Medical information on Google comes from high-quality websites, medical professionals, and search results.	Die bei Google zur Verfügung gestellten medizinischen Informationen stammen von hochwertigen Websites, medizinischen Fachkräften und aus Suchergebnissen.
We check these results for relevance.	Diese Ergebnisse prüfen wir auf ihre Relevanz.
View lineup and top stories on Google.	Sieh dir die Interpreten und Schlagzeilen auf Google an.
Follow the nominees and top stories on Google.	Sieh dir die Gewinner und Schlagzeilen auf Google an.
Awards ceremony is starting now	Die Preisverleihung beginnt jetzt
Viola Desmond’s 104th birthday	104. Geburtstag von Viola Desmond
Kurt Masur’s 91st Birthday	91. Geburtstag von Kurt Masur
Lyudmila Rudenko’s 114th Birthday	114. Geburtstag von Ljudmila Rudenko
Mehdi Hassan’s 91st birthday	91. Geburtstag von Mehdi Hassan
María Rebeca Latigo de Hernández’s 122nd Birthday	122. Geburtstag von María Rebeca Latigo de Hernández
Carlota Jaramillo’s 114th Birthday	114. Geburtstag von Carlota Jaramillo
Georges Lemaître’s 124th Birthday	124. Geburtstag von Georges Lemaître
Feroza Begum’s 88th Birthday	88. Geburtstag von Feroza Begum
Gino Bartali’s 104th Birthday	104. Geburtstag von Gino Bartali
Full cast, reviews and more	Komplette Besetzung, Rezensionen und mehr
See a search result.	Sehen Sie sich die Suchergebnisse an.
Tap an instant result or finish typing.	Tippen Sie auf ein Instant-Ergebnis oder geben Sie den Suchtext vollständig ein.
In the search bar, start typing.	Geben Sie in der Suchleiste Text ein.
Below the emojis, tap an emoji category.	Oder tippen Sie unter den Emojis auf eine Emoji-Kategorie.
A word will show in the message field.	Daraufhin wird ein Wort im Nachrichtenfeld angezeigt.
To add this shortcut:	Wenn das Symbol nicht zu sehen ist, gehen Sie so vor:
Hotels where a partner is offering a discount compared to the current market price for that hotel.	Hotels, für die ein Partner einen Rabatt auf den aktuellen Marktpreis für das Hotel anbietet.
Search for hotels on Google	Hotels auf Google suchen
Select a Google Photo Album	Google Fotos-Album auswählen
Games, news, and standings	Spiele, Nachrichten und Tabellen
Win probability not available after 80th minute	Gewinnwahrscheinlichkeit nach der 80 Minute nicht verfügbar
Is it flooded around you?	Ist deine Umgebung überschwemmt?
Reorder with Google Express	Mit Google Express nachbestellen
total includes taxes + fees	Gesamtpreis inklusive Steuern und Gebühren
Deleting this entry will unenroll you from the promotion.	Wenn du diesen Eintrag löschst, kannst du nicht mehr an der Werbeaktion teilnehmen.
Provided feedback about a contactless payment issue	Feedback zu einem Problem mit kontaktlosem Bezahlen gesendet
Receive updates about new features and best practices	Benachrichtigungen mit Informationen zu neuen Funktionen und Best Practices erhalten
Read a book in Play Books	Ein Buch in Play Bücher gelesen
Watched a movie in Play Movies	Einen Film in Play Filme gesehen
Clicked on a notification about a backup payment method	Auf Benachrichtigung über eine sekundäre Zahlungsmethode geklickt
Clicked on a notification about an expiring voucher	Auf Benachrichtigung über einen ablaufenden Gutschein geklickt
Clicked on a notification about a lower price	Auf Benachrichtigung über eine Preissenkung geklickt
Clicked on a notification about a declined payment	Auf Benachrichtigung über eine abgelehnte Zahlung geklickt
Clicked on a notification about an expiring movie or show	Auf Benachrichtigung über eine auslaufende Leihdauer für ein Video geklickt
Clicked on a notification about a promotion	Auf Benachrichtigung über ein Angebot geklickt
Deleted activity from all time	Aktivitäten für gesamten Zeitraum gelöscht
Showing English and Hindi definitions together.	Die Definitionen auf Englisch und Hindi werden zusammen angezeigt.
Tap to switch languages.	Tippen, um die Sprache zu wechseln.
Not available on this device	Auf diesem Gerät nicht verfügbar
Most asked on Google	Am häufigsten auf Google gefragt
Get it with Google Express	Von Google Express liefern lassen
Marga Faulstich’s 103rd birthday	103. Geburtstag von Marga Faulstich
Celebrating James Wong Howe	Zu Ehren von James Wong Howe
Prices unavailable for these dates	Preise für diese Datumsangaben nicht verfügbar
You can also update by downloading the latest version of WordPress.	Sie können das Update auch ausführen, indem Sie die neueste Version von WordPress herunterladen.
Expiring movie or show	Auslaufender Film oder Serie
Report a problem with the map	Problem mit der Karte melden
Report a problem with the results	Ein Problem mit den Ergebnissen melden
Report a problem with this question	Ein Problem mit dieser Frage melden
Report a problem with the directions	Ein Problem mit der Route melden
Post updates on Google	Updates auf Google posten
Create posts that appear instantly on Google Search results	Beiträge erstellen, die sofort in den Google-Suchergebnissen erscheinen
Tip: Add any location to the search box	Tipp: Du kannst im Suchfeld einen beliebigen Ort eingeben
Are you sure? Your changes will be public on Google Search.	Sind Sie sicher? Ihre Änderungen werden in der Google-Suche veröffentlicht.
Create a story on Google	Eine Meldung auf Google erstellen
This name will appear on Google	Dieser Name wird auf Google angezeigt
Pro Tools Session Preparataion	Pro Tools Session Preparation
Catch more of the behind-the-scenes action in the video below!	Im Video unten siehst du, was sonst so hinter den Kulissen passiert.
Colors were also very important.	Farben spielten auch eine sehr wichtige Rolle.
He created and painted all the assets himself!	Er gestaltete und malte alle Ressourcen selbst.
He saw film and cameras as more than just tools to capture images.	Für ihn waren Filme und Kameras weit mehr als Instrumente, mit denen er Bilder festhalten konnte.
Doodler and project art lead Helene Leroux shares a behind-the-scenes look of the development of the Doodle:	Hélène Leroux, Doodlerin und künstlerische Leiterin des Projekts, gewährt einen Blick hinter die Kulissen bei der Entwicklung des Google-Doodles:
Both of the examples above bring us to another major contribution of his pioneering mind: special effects.	Die beiden Beispiele oben bringen uns zu einem weiteren wichtigen Beitrag, den er mit seinem Pioniergeist leistete: Spezialeffekte.
Saved to your default Shortlist:	In meiner Standardliste gespeichert:
Institute of Geophysics, University of Tehran	Institute of Geophysics, Universität Teheran
View and manage your Google Play Developer account	Google Play-Entwicklerkonto abrufen und verwalten
Tom Longboat’s 131st Birthday	131. Geburtstag von Tom Longboat
Virginia Apgar’s 109th Birthday	109. Geburtstag von Virginia Apgar
Prasanta Chandra Mahalanobis’s 125th birthday	125. Geburtstag von Prasanta Chandra Mahalanobis
Saloua Raouda Choucair’s 102nd Birthday	102. Geburtstag von Saloua Raouda Choucair
Gauhar Jaan’s 145th birthday	145. Geburtstag von Gauhar Jaan
Heinz Sielmann’s 101st Birthday	101. Geburtstag von Heinz Sielmann
George de Mestral’s 111th Birthday	111. Geburtstag von George de Mestral
José Emilio Pacheco’s 79th birthday	79. Geburtstag von José Emilio Pacheco
Celebrating Jang Yeong-sil	Zu Ehren von Jang Yeong-sil
Dame Cicely Saunders’s 100th Birthday	100. Geburtstag von Dame Cicely Saunders
New results loaded inline, please go to the next result.	Neue Ergebnisse werden inline geladen. Gehe weiter zum nächsten Ergebnis.
Retry failed searches in the background	Fehlgeschlagene Suchanfragen im Hintergrund wiederholen
View previous posts on Google	Vorherige Posts bei Google anzeigen
Show this code at the store	Diesen Code beim Händler vorzeigen
switch from degrees to radians	Von Grad zu Radianten wechseln
switch from radians to degrees	Von Radianten zu Grad wechseln
Google is not a party to the product sale	Google ist nicht am Verkauf des Produkts beteiligt
Browse some featured items sold here.	Du kannst dir ein paar Artikel ansehen, die hier verkauft werden.
Add an image to each page to publish	Füge zum Veröffentlichen jeder Seite ein Bild hinzu
Verify your age for your Google account	Alter für das Google-Konto bestätigen
No updates available for this flight	Keine Aktualisierung für diesen Flug verfügbar
Drag and zoom to crop the image	Zum Zuschneiden des Bildes Auswahlbereich ziehen und zoomen
Verify your age for this session	Alter für diese Sitzung bestätigen
